LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
388147,62,5,3,-1,27849,-1938,53541,66168,1
280398,57,8,0,-2,236462,127351,13937,39387,0
164731,24,7,-2,2,354847,56834,64988,27475,1
466836,66,5,6,4,166066,215865,43670,62552,0
430547,59,7,1,3,191087,283313,7643,19907,0
350791,64,8,6,-2,308517,34460,88244,82055,0
226746,39,8,-1,3,6654,124180,8967,89407,1
454243,33,1,1,7,200539,117721,20816,60645,1
334379,61,-2,-2,-1,123054,240952,332,39982,0
226311,54,1,-2,2,53341,266167,43305,62269,1
146344,23,3,3,4,379244,12818,8656,95730,0
413040,22,-2,6,7,386691,389995,60164,48478,0
89335,40,3,8,7,194255,209988,41014,10228,0
327348,48,7,7,3,282356,163320,20235,77523,0
381021,63,8,6,7,285494,29653,51690,369,0
171297,69,3,5,2,86923,349826,79863,1779,1
60298,49,-1,7,7,71285,157219,42770,12373,0
259045,60,2,7,4,106288,251435,91834,58432,0
270123,44,8,4,4,205546,33682,89807,5866,0
412968,26,2,7,6,377338,101590,1067,74273,0
90073,46,4,7,7,114782,16797,7714,5062,0
230084,30,5,7,0,358467,316093,81510,72381,0
187218,67,4,3,1,5373,209268,73260,51783,0
266553,39,4,8,3,184020,334217,92251,72662,0
202268,38,7,0,4,360859,220755,19534,42009,0
213047,64,8,3,1,157352,336258,84159,63392,0
25330,58,0,8,7,297222,130013,75001,60412,0
32431,31,6,1,6,276486,112614,917,88534,0
80382,58,-2,6,-1,9580,325135,25532,37589,0
489839,38,7,4,0,61490,204338,61033,9128,0
107661,25,4,5,2,223502,394110,34542,62247,1
344523,59,-2,-2,8,45381,28975,87176,72411,0
484124,65,6,5,4,51637,199403,60642,65911,0
154608,58,4,-1,8,38249,281739,77427,74370,0
461978,48,2,6,5,322745,90468,71427,46757,0
149741,30,-2,1,1,-2058,165110,83381,96328,0
137171,56,3,0,7,167283,375178,14728,77264,0
67326,56,3,6,-1,392214,172346,29790,32374,0
244385,63,-2,7,-1,51854,123607,57888,65430,0
104179,41,1,0,6,-7193,285626,81550,42782,0
418376,39,8,0,2,81698,369095,68427,60767,0
340322,33,8,7,1,277122,204136,61358,86131,1
84191,45,8,-1,3,105446,383211,8630,71451,0
498972,60,4,1,3,192041,141694,90917,53434,1
358125,25,5,1,6,1983,318730,75460,18167,0
61500,61,6,7,-1,75822,368912,46171,56026,1
168059,48,4,1,7,-8759,175167,24504,21447,0
376509,23,1,7,1,101306,36039,32124,34134,1
223596,68,8,-2,-1,175033,335462,40613,83637,1
396154,31,-2,8,-2,216106,6411,8443,28743,0
159747,69,6,5,2,57946,318901,42410,2961,1
371938,42,0,-1,-1,23598,76263,31959,93392,0
116747,50,5,6,-1,311024,246704,16769,33344,0
19622,37,2,0,-2,261921,54520,21139,55482,0
297243,24,3,4,3,49276,152891,57903,3829,0
47772,57,8,3,1,302843,373956,58135,3466,0
120623,42,8,4,5,139808,-766,20993,99200,1
419898,52,-1,2,1,36335,334683,27649,15581,1
93866,56,5,3,1,385074,111441,53230,1817,0
339645,45,1,0,8,231964,115014,97149,31052,0
443194,47,-2,3,-1,92054,275810,7210,51167,0
43798,22,4,4,8,283456,253843,47661,86509,0
478094,65,1,4,4,79687,232955,59665,77012,0
22062,42,-1,4,2,259537,167215,21036,47527,1
333036,63,5,8,1,125092,236316,81393,69866,0
124773,60,1,6,4,325478,258951,13540,14284,0
465755,32,2,-2,5,345385,-7353,17927,20205,0
93697,59,-1,1,-1,196299,362912,16633,9650,0
477874,50,6,-2,-2,244980,290700,39922,70011,0
433882,52,1,-2,4,237571,28438,73805,96741,0
255756,57,2,6,-2,126725,333238,94834,11930,0
104437,65,7,3,2,-30,158930,15921,30504,0
74033,62,0,0,5,322503,39885,9643,94787,0
289826,68,7,4,-1,16363,328357,82169,17247,0
93804,36,-2,5,0,323443,178184,10705,63955,0
367941,39,5,-1,7,238963,191398,75134,5667,0
149143,28,-1,5,2,262069,192903,44054,23847,1
356418,55,0,4,1,96113,327849,75840,80827,0
329889,49,3,-2,3,202814,282244,61495,57459,0
20699,41,6,8,8,122556,304914,78007,5987,0
481324,61,7,3,4,251096,103659,62027,236,0
113021,46,6,2,2,203616,259780,13693,68109,0
382949,62,3,5,1,156062,386363,88817,82749,0
274491,49,6,6,3,7034,80233,62270,98758,1
361671,39,1,6,7,160514,118364,85881,6134,1
355535,22,5,7,4,99397,13523,81013,28275,0
72982,59,-2,7,2,105284,110626,86639,35922,0
299227,41,0,5,5,155814,156644,38089,25040,0
227980,61,-2,7,6,96655,200277,77341,79150,0
67108,48,3,-1,1,22114,44050,22424,23085,0
18724,50,2,8,2,79226,11314,88169,42890,0
474893,35,3,0,5,131592,379421,69482,17136,0
206437,43,5,8,-1,318110,42346,69219,18758,0
387038,38,7,3,2,138425,334727,12970,96995,0
325031,56,6,2,8,248202,386289,39807,70269,1
478799,68,8,3,0,172602,328110,58967,44295,0
301517,48,2,2,6,214511,180729,74638,67063,0
76780,43,-2,2,1,42130,328546,56488,65760,0
390457,44,0,7,-1,200980,277746,37733,2908,0
131987,46,-1,-2,7,181181,271513,62422,58473,1
51115,32,-2,6,0,167390,301865,89223,5330,0
301749,43,8,6,6,307890,261753,3207,76011,0
57632,55,3,-2,2,276045,56640,31779,88405,0
479773,26,6,0,5,217049,265031,30349,89666,0
154491,40,3,3,5,267130,12781,68544,40082,0
90152,45,5,0,1,284763,344035,9591,20243,0
272025,51,7,3,0,84602,275381,96952,97152,1
356689,51,6,-2,4,219258,334007,59527,72471,0
276891,40,1,2,-1,145160,255081,47317,73611,1
196571,43,-1,0,8,157696,176616,33382,36384,0
89823,23,3,4,-2,34919,117941,12375,50122,0
455414,42,1,-1,-1,258933,244528,76844,60728,0
479239,55,2,4,1,18548,269233,93512,86379,0
16861,31,5,6,4,173528,222504,86525,44190,0
306557,65,5,4,4,172858,185094,30851,76743,0
322934,48,0,4,-2,380986,31645,8620,76391,0
78745,26,8,0,7,122155,199952,97721,59337,0
108511,58,8,4,8,231487,226916,68573,93610,0
401072,62,3,7,-2,250436,176732,37196,77418,0
293817,21,4,2,-2,231476,398470,87707,53868,0
202941,24,-1,1,5,270335,310414,12352,8460,0
217836,32,7,3,1,69076,358434,37724,62497,0
68282,49,-1,8,1,223862,394141,32381,61712,0
246562,28,2,2,4,12847,326370,4360,30852,0
294941,32,3,8,7,371499,195886,71061,28004,0
375500,40,4,8,4,11627,42074,94506,29081,1
275508,42,-2,8,3,202717,97088,25044,36399,0
307391,44,2,1,4,228781,380939,72491,66368,0
284073,47,4,1,4,335639,340216,25420,78452,0
281698,47,5,7,-1,91383,82620,73142,8695,0
279756,36,4,6,0,318401,79447,85390,83194,0
428069,26,8,8,1,384601,183269,92747,87149,0
60711,60,4,4,7,93049,162337,31823,19440,1
112099,23,-2,6,-1,177083,265732,51697,5499,0
68005,28,-2,4,0,249985,244056,8759,21131,0
274528,39,8,0,-1,711,231746,59311,35996,0
72355,62,5,1,1,388778,245144,65340,80378,1
474911,63,-2,5,8,297825,361459,73380,8554,0
441322,31,5,2,-2,95729,161730,86179,10042,0
420624,43,-1,3,5,359130,317418,91878,72963,0
396309,30,-1,1,7,227671,391650,58325,96201,0
433751,62,2,7,1,127499,260111,2009,32625,0
211926,54,6,4,5,142336,46674,47544,81214,0
118073,32,5,5,0,213155,94943,78635,692,0
318166,38,7,8,2,77133,78606,24929,47314,0
54109,58,2,1,3,15239,336706,45134,82576,1
240677,43,5,8,1,30247,340149,6175,83963,0
15237,22,-1,2,3,230755,254464,71078,87803,0
268669,59,-2,-2,6,231515,28105,37418,59408,0
317946,31,-1,0,1,36798,296193,58532,304,0
33559,61,0,-2,3,110835,33961,75546,74681,0
220913,69,-1,5,-2,19716,118445,76545,54440,0
59812,51,-2,6,6,285936,-495,55664,13868,0
236507,27,-2,3,-1,73855,373883,54098,25334,1
292247,30,3,-1,7,318668,25572,26980,94388,0
237693,25,-2,0,2,207725,216861,88945,29554,0
335145,23,-1,2,2,381327,29288,65028,71420,0
69834,59,-1,5,2,82010,120161,92306,22501,0
256209,28,6,7,6,225954,171527,95912,61224,1
397476,21,7,0,6,261710,277551,30167,15339,0
49346,34,2,5,5,169494,221532,17544,9852,0
302185,34,7,4,8,342861,356912,48666,52892,0
281400,47,-1,2,-2,16996,321765,30418,86835,0
173599,62,-2,8,5,343055,242770,69503,2535,0
24281,48,3,4,6,75630,205335,93859,79644,0
242682,33,8,7,3,-9811,289942,78059,55641,0
233129,31,3,-1,6,255179,118509,5099,99396,1
410662,46,2,8,-1,91148,112332,28196,77825,0
125945,29,0,8,-2,272861,15581,5291,19750,0
58786,58,7,8,6,102212,36557,97105,44164,1
264870,51,8,2,6,227964,196691,93061,31887,1
27341,39,5,1,1,88586,9703,85094,26688,0
408933,57,2,7,4,138818,71093,7214,8049,0
499993,44,1,-2,7,235269,66729,98450,34640,0
299360,30,5,-1,-2,114862,26625,68386,80744,1
399301,60,1,8,4,399307,387942,35385,87840,0
140016,28,-2,5,2,15629,125065,64204,53332,0
191879,32,7,1,-1,230410,236228,45256,45103,0
467391,49,2,4,1,70577,305156,83223,78794,0
214736,23,0,7,8,293945,303861,18810,63955,0
220997,60,6,7,8,232331,303048,70580,34788,0
40384,44,4,8,1,385191,199388,50648,98659,1
122765,31,4,1,0,241693,356052,96587,22507,1
498409,37,1,2,1,334554,107261,48468,96204,0
296801,59,-2,8,1,336600,53051,74523,46964,0
117512,55,0,-1,2,237507,317711,336,63989,0
213811,62,3,2,3,345029,277596,99370,80838,0
11095,45,6,8,8,289751,240797,34647,84734,0
261459,21,2,4,3,334048,294913,6757,53131,0
150777,28,0,6,1,120007,364722,9468,36919,0
303719,53,0,7,5,360775,286563,10264,11099,0
164969,62,-1,3,1,223343,227926,72617,90326,1
26061,31,2,-2,0,390446,364854,85330,18674,0
185458,22,1,6,3,240363,308585,99769,56577,0
222465,32,3,4,4,342615,319848,81638,40930,1
434790,38,6,0,5,55579,84832,46907,42566,0
187505,64,0,-1,8,198245,352068,56668,9201,0
126219,56,1,-2,0,391479,181533,17280,36125,0
424380,43,-2,-1,1,34638,248195,15644,33571,0
381513,40,8,2,6,180920,332318,99365,70750,0
144308,66,8,4,2,-5780,35415,3545,41422,0
463712,31,3,2,2,58699,234102,55673,61048,0
361060,50,7,3,-1,188540,325778,56929,34541,1
80268,57,5,-2,0,218086,307274,35296,19707,0
381467,44,4,5,1,15192,148965,37833,86960,0
175279,62,1,-2,6,340262,44222,97952,33062,1
329165,30,0,7,6,334152,74485,56917,82920,0
154790,21,3,-2,4,215116,99366,91841,34344,1
290621,30,0,-1,7,16728,168509,10401,24933,0
285001,64,3,-2,-2,151276,46598,87877,87303,1
159388,58,7,3,7,34192,235872,56917,59869,0
452061,29,3,4,-1,299345,170633,83284,19715,0
76912,56,-1,2,0,79030,345509,91634,51387,0
91560,40,3,-2,4,106530,121034,86683,69580,1
423926,22,8,8,3,15599,203519,96890,1535,0
202070,43,-1,3,2,350226,154685,59803,21394,0
364182,66,4,1,1,129721,295172,25445,74123,0
492517,36,8,2,0,372060,86513,72795,91164,0
225888,63,6,3,8,55754,208753,3807,42011,0
431486,22,-2,0,3,209838,263633,78370,2579,0
236597,56,8,-1,4,326264,57508,17892,63496,0
429421,34,4,-1,1,80627,231998,44589,66021,0
158112,44,3,1,8,345894,201419,85731,26258,0
397355,54,4,0,-2,322826,-80,46842,37690,0
16259,55,1,4,1,301489,271373,36144,72809,1
98552,60,7,2,8,57442,168192,32375,49232,0
223807,44,7,3,8,176605,350092,20753,18261,1
111735,25,1,0,1,11979,324144,22175,98713,0
354162,28,4,8,2,384784,125268,18682,36822,0
389648,41,3,1,1,179993,186219,59174,38592,0
382429,55,4,6,3,317940,317193,15981,67109,0
446697,67,0,8,-2,4505,312098,23744,38655,0
64515,68,5,1,-2,148748,147508,93845,31552,0
410036,39,8,-2,5,176525,226319,74265,28192,0
460953,67,7,1,5,359552,192106,44702,90344,0
42264,52,4,0,0,24870,299042,54508,89706,0
24390,43,7,8,-2,270430,71967,88740,18970,0
354620,69,-1,0,6,144848,397804,38816,60916,0
59409,28,3,4,4,41961,176662,7343,2806,0
333412,21,6,0,1,74850,342267,38491,80287,0
121301,49,-1,-2,0,117472,191115,9232,76445,0
137922,28,7,0,-1,6170,152485,24357,36745,1
394838,49,0,0,7,242735,133172,95513,23309,0
394325,24,8,3,4,253066,291239,669,15080,1
229939,30,1,2,-1,207824,251452,87861,59203,1
139000,60,2,0,-2,163676,147254,22904,83072,1
486078,55,1,5,7,332750,88594,96040,34865,0
368642,64,-2,0,6,216345,158974,66139,59572,0
306177,57,0,3,5,350905,271680,8098,98137,1
265745,42,3,6,8,-7129,90339,16978,46145,1
287331,49,2,1,4,87299,56788,79351,53110,0
335038,41,7,5,6,316369,46571,61834,85189,0
390445,48,3,8,6,359742,90703,71282,9020,0
167195,66,3,5,8,14188,394134,77874,16856,0
46445,38,2,4,0,156442,59647,43440,28341,0
83277,54,7,4,-1,98990,295098,23953,54510,0
479853,65,8,2,6,62430,172801,79782,57595,0
384200,46,5,-1,-2,16683,-3315,9255,25166,0
288224,40,-1,5,6,16379,137601,87011,53512,1
231163,40,4,8,7,344729,137115,66476,22520,0
257066,26,0,7,7,205862,241293,88081,82622,0
193643,61,6,8,2,342228,319004,55813,53075,0
263593,54,8,3,0,66814,332100,48164,17240,0
279039,58,4,4,3,195368,159732,64769,24460,0
298172,61,0,0,1,282549,259015,12203,55104,0
394922,23,7,3,-2,273788,7038,86789,46140,1
321072,61,6,2,3,114062,260440,60501,18945,0
493637,24,-2,-1,-2,-7050,163145,43988,45537,0
346999,31,2,2,7,41465,318543,66529,56176,0
41348,55,-1,1,-1,52054,205203,45292,57882,0
386826,46,-2,3,6,41570,-1223,80329,75922,0
205691,44,4,2,5,177389,64666,29275,96483,1
420092,35,4,6,4,279073,209287,35337,91438,0
218524,64,8,-2,7,300043,207809,90942,11070,0
316450,52,5,4,0,143400,320691,21071,6535,0
460708,24,0,8,4,120374,138258,43063,37318,0
98327,22,-1,3,5,258667,135774,29120,25340,1
479234,49,4,6,0,221760,201212,37983,33481,0
238497,36,-2,3,4,344964,324080,84002,59863,1
131844,41,5,-2,1,271425,391948,90922,32055,1
213941,69,0,8,1,-2660,345542,75689,64981,0
357855,44,-2,3,0,376129,90608,88076,1076,0
308784,64,7,1,8,362120,202075,26397,92831,1
400081,54,0,5,8,135548,131937,83562,1594,0
409576,50,7,4,2,117067,31436,75925,12589,0
406548,26,6,1,0,26127,188555,78175,81859,0
246668,49,8,6,-1,313313,181129,67136,91910,1
44593,29,3,4,2,243003,76298,18430,92838,0
346506,43,1,-2,4,-1084,317243,35892,83996,1
390634,24,-2,0,-1,76028,170788,56086,80392,0
13889,48,5,2,6,111645,91759,55220,63350,0
98059,65,2,4,6,271684,223280,79055,98053,0
124000,56,6,-2,-1,308180,110800,68540,90990,0
300042,29,7,2,5,41428,212886,88696,53811,0
213058,39,0,4,6,138032,163272,48034,55916,0
185210,28,-2,7,6,292548,153626,35992,25245,0
251942,65,0,7,5,360825,91449,60036,38205,0
130384,35,-1,8,8,329105,102752,84438,52976,1
470300,69,7,-2,7,277447,152620,804,8004,1
216329,35,-1,7,5,-9757,155888,35350,26834,0
410464,23,0,1,4,164854,298527,72493,1830,1
402426,33,-2,1,0,393609,277266,63040,85264,0
332174,62,2,7,5,349495,120613,6734,80763,0
166904,27,2,1,-2,293836,33617,45104,88966,0
409346,62,-1,1,2,264036,142260,60144,60796,0
420834,23,0,7,-2,155812,66082,8817,11815,1
127408,32,8,5,7,162259,53170,92585,11305,0
355757,48,1,2,-2,290714,366929,36328,59662,1
484587,56,-2,5,-2,300653,163460,98012,40876,1
45931,46,8,4,8,192262,361632,64780,15341,0
199802,43,0,3,5,306933,297475,71206,88546,1
258933,40,-2,-2,-1,165378,40870,65189,28917,0
456300,64,7,-1,-2,-3778,187246,41236,64763,0
35378,32,7,2,1,162717,121050,40912,46056,0
426235,53,1,-2,3,151155,224422,57769,92667,0
306770,48,3,6,6,126271,197600,75370,12593,1
253381,21,5,8,0,41507,321236,39618,86506,0
452210,28,3,-1,4,275589,360488,24050,28946,0
487317,52,3,5,3,295418,110590,82508,91057,0
243229,61,6,5,8,28928,154036,55546,30748,1
21217,57,0,4,5,317406,48591,37655,2514,0
439332,22,7,8,8,375261,129754,60502,36292,0
374904,47,6,0,5,287114,237151,86140,36097,0
129875,39,1,-1,2,206174,87541,2960,36298,1
410043,50,2,3,-1,19577,54416,26679,11567,0
347746,66,1,-2,-1,21298,206167,17405,15512,0
432847,45,8,5,1,71527,117958,8199,88051,0
393432,31,1,2,7,287903,265141,48569,69881,1
194100,68,3,7,-1,35166,135468,80863,86593,0
194245,52,7,3,-1,249916,194382,32939,49240,0
128015,53,0,-2,-2,117289,81231,47259,10904,0
478423,50,2,4,4,213085,154025,66511,23675,0
364802,58,-2,6,7,399541,-6517,67220,4103,0
238071,64,1,2,-2,59415,17084,45976,56599,0
458614,38,8,0,5,295772,53843,16438,38309,0
378697,48,8,3,6,350739,70166,18187,31762,0
246128,22,6,5,-2,48075,341458,2218,30955,1
132002,36,1,0,-1,302872,91507,87197,40224,0
307073,61,-2,6,-2,2040,214120,40594,28003,1
489894,52,0,0,8,383438,220891,31966,94239,0
476878,58,7,4,2,5018,91911,83718,90247,0
293878,37,8,-2,3,32469,392965,36122,71319,0
223493,62,1,0,4,349125,219759,9854,15263,0
442950,21,4,5,2,130935,332544,48039,23964,0
256514,63,3,-1,1,-9516,162745,11340,24372,0
407477,57,0,-1,3,108881,-6038,97703,44929,0
68870,25,8,-2,-2,196813,317264,62032,3240,0
343998,61,4,6,3,355674,374193,90815,10399,0
155138,52,2,-2,2,25967,200392,39750,70047,0
77843,67,8,0,1,392189,282782,37833,29150,1
12631,23,8,1,-2,277408,352549,79234,73631,0
168058,46,0,-2,6,37464,299667,24334,73852,0
367218,68,7,5,0,357544,45368,49587,18398,1
488394,26,1,7,-1,52055,128218,69486,51317,0
48130,59,4,7,4,184569,102744,14643,6003,1
66879,25,7,-2,0,324219,66759,18614,87772,0
154282,59,6,8,0,335991,13280,20289,14866,0
310709,46,8,-2,-2,273748,85554,96346,99672,0
297062,33,4,-2,1,323111,216278,75623,83598,0
172650,33,3,4,2,169325,176727,68251,60676,0
313806,67,-1,0,3,364869,233501,44311,99861,1
77695,23,0,7,-2,65222,189941,44010,8796,0
296459,30,3,-2,6,193953,217669,69444,68958,0
359790,29,-2,7,-1,115988,367351,6556,17696,1
157313,24,6,5,-2,374210,23921,30293,12847,1
28781,65,-1,5,0,46357,200899,3464,61067,1
53634,64,-1,-2,0,101141,224890,42427,85325,0
31658,49,6,6,7,342776,155425,40365,49407,0
372681,30,5,4,-2,12034,72825,3763,12284,0
416757,21,5,8,0,316059,277443,50383,11569,0
118944,45,5,8,7,157201,307548,75448,68609,0
53638,33,-1,6,5,162650,44452,61005,62132,0
41368,30,-1,2,8,332944,242344,267,95441,0
295069,69,4,2,4,36417,372,82253,85047,1
70186,54,6,2,7,80640,245645,40588,82989,0
185544,28,4,4,3,145312,333956,59270,73065,0
35559,28,6,4,2,311252,146451,96260,23245,0
497918,24,5,8,1,34386,139199,15901,94059,0
269405,25,6,5,4,51730,367721,8733,36388,0
198207,29,3,2,7,248970,149947,93729,73600,1
321201,38,-2,8,2,46951,201613,13638,50169,0
449525,31,1,-2,4,55726,349843,99285,13977,0
95457,46,-2,-2,0,95780,27405,96895,18866,0
137390,59,2,8,8,64183,234779,42825,3737,0
338774,26,2,0,-1,36236,231381,27001,60749,1
487262,67,2,-2,3,39015,313890,38672,48398,1
78926,52,4,2,2,4750,313699,66437,6103,0
119996,54,1,5,-2,99191,348361,65523,63665,0
411461,47,-1,3,2,274916,48996,73012,24770,0
36505,57,5,5,1,101105,90389,86942,59969,1
154378,51,8,-1,2,225178,93699,67493,73245,0
472326,63,6,6,1,285525,330114,20977,83889,0
353193,62,7,0,-1,65262,222738,28748,52202,0
109083,67,1,-2,-2,358664,184547,75232,60311,1
369147,55,-1,7,7,274233,-1189,53434,65302,0
222376,24,7,2,8,258360,28325,73556,3326,0
457154,49,0,4,5,62355,224523,53169,78362,0
275287,59,-1,5,6,389933,290217,87367,7260,0
95186,53,1,6,5,12051,291337,8477,22750,0
276317,28,8,4,-1,347674,318950,55770,7400,0
300134,63,4,2,1,220709,155987,27861,91217,1
95990,66,4,1,7,289051,277989,18480,59508,0
194779,61,-2,6,4,30914,246984,7826,9663,0
341593,38,0,1,3,112470,-9556,47478,42099,1
64935,44,2,0,2,11326,296583,23751,96833,0
487880,31,8,-1,-1,392758,386475,58325,71783,0
451507,45,4,0,1,-570,289509,40864,19103,0
216251,38,-2,3,4,328185,313916,87551,21773,0
138909,34,8,1,1,143849,94047,3103,66455,0
71388,31,4,3,5,102749,194333,78906,94553,0
407530,34,8,1,2,346805,188381,6989,72094,0
188625,54,4,4,6,262596,222980,15979,15633,0
257117,44,3,5,-2,199038,223862,32146,7010,0
351383,55,-2,5,1,89351,390976,12662,721,0
290161,62,6,5,7,11484,335444,19103,94523,0
244622,64,-2,7,6,102651,147534,91332,79126,0
94754,66,2,5,3,163706,255240,34337,4337,0
300846,39,6,1,3,294278,123012,72351,39539,0
327862,40,7,3,7,30693,172856,44811,97640,0
256027,64,-2,0,2,24503,111334,86134,28820,1
41440,38,4,6,6,224426,85424,43403,25162,0
424350,39,2,1,5,380398,13666,61640,73152,0
380862,64,0,4,2,178778,103592,58921,91307,0
58803,62,5,5,0,84752,58622,4502,3776,0
255512,49,3,6,-1,67926,329240,39130,61730,0
220448,31,1,5,1,176200,26544,82614,82698,1
497182,56,4,-2,-2,19596,171018,10523,59528,1
244856,54,8,7,2,326458,214401,73667,31093,0
429830,29,3,2,6,278055,294564,7713,83702,0
197604,58,8,7,-1,315832,218466,21604,2716,0
236562,28,1,6,8,18820,4498,35564,19338,1
63546,47,8,7,6,378080,263119,34987,14759,0
12382,67,2,3,8,309964,246727,84510,23815,0
480356,34,7,5,-2,353224,18130,34900,4774,1
232146,44,8,8,3,173843,265921,9909,62948,0
314224,55,0,5,5,350428,3575,25261,14068,0
43005,29,8,1,8,33494,110810,93786,59217,0
104841,28,3,6,-2,367838,300950,38158,27762,0
409666,60,0,2,2,393328,287004,78420,11573,0
401987,22,5,1,7,147481,141955,57766,34302,0
494380,26,8,7,1,148063,288950,50340,77338,0
300198,46,5,2,8,179375,233132,78388,48937,0
434502,56,8,-2,7,332800,-1281,61283,88892,1
310572,52,1,7,-2,340152,126161,4334,58223,0
120777,42,1,-1,4,251804,385262,97421,12133,1
104876,38,1,4,4,282213,66176,2470,58209,1
127616,21,6,2,-1,397313,75307,13410,4695,1
62330,62,2,7,5,129054,182505,48850,95022,0
41655,25,0,-2,4,375302,107296,59885,12435,1
313874,53,5,8,-2,182431,381589,88906,8066,1
66795,30,7,1,5,222650,370911,64682,3583,0
225836,35,5,1,6,125793,136176,8978,30832,0
406172,24,-1,-1,6,275559,323053,87510,20676,0
96796,28,8,2,1,24815,287365,9406,11162,0
272805,65,8,3,4,342838,320131,6433,21190,1
171792,49,-2,0,3,380928,393078,80540,52440,0
196085,27,4,3,7,175430,47866,11363,89808,0
152180,46,7,3,-2,319243,227589,71906,51792,0
466297,43,0,5,7,171694,26629,93631,87293,0
384044,65,6,5,5,249900,1731,53996,33412,0
133099,40,5,1,7,107895,3585,46655,42695,0
444171,63,3,-1,2,148030,93151,71408,30283,1
95015,43,-1,8,4,353287,69802,37135,95738,0
238208,44,4,1,-2,398605,9438,6725,21136,0
128033,64,6,7,4,85795,239382,57053,38038,0
430791,37,1,7,4,125918,329512,51247,45804,1
109596,53,6,2,8,32624,16849,84332,72075,0
423295,57,2,4,7,71318,83092,2911,92752,0
355564,27,5,6,-1,371710,23762,96707,16163,0
375014,47,-2,6,5,330016,202502,85082,60936,1
209092,27,5,3,-1,266764,337384,59027,75624,1
71715,67,3,2,1,178454,125327,61067,43386,0
419680,65,5,7,-1,34629,342492,55544,7284,0
286993,68,-1,4,6,223221,249514,12832,68984,1
164805,34,4,0,4,393589,321055,44850,41502,1
211161,30,4,8,3,73078,35529,47351,88257,0
284703,24,-2,4,0,305086,152112,4676,89202,1
395891,67,4,4,2,38954,281560,5254,40797,0
494102,22,4,0,3,-3147,318200,11983,15823,0
498417,50,8,7,2,204732,228351,49796,7716,0
185745,55,-2,3,-2,136060,45120,66873,37264,0
300515,60,-1,8,0,281445,59844,67285,24711,0
100397,40,7,4,5,376267,38985,48784,64763,0
134714,25,4,1,8,168074,99979,92077,63755,0
437499,54,7,1,1,176196,234115,68998,2544,0
444448,69,-1,8,7,127500,217017,88267,54673,0
212546,58,4,6,0,159791,256418,96937,30627,0
369687,27,-2,2,-2,325822,296115,76208,40779,0
444812,52,0,2,2,300072,362342,84010,41813,0
