LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
466179,36,5,7,5,211649,169795,93768,75759,1
396868,37,1,-2,-2,37392,216050,8679,43943,0
277223,25,8,7,-2,293788,390376,76003,89143,0
357355,49,6,1,1,230095,338757,74554,93970,1
177364,64,3,0,2,117185,292807,89711,50470,0
128192,21,-1,-2,1,-7181,3065,93418,42078,0
67748,31,-1,0,4,220163,234541,65282,84653,0
58807,38,1,-2,1,151524,380437,64862,72331,0
279284,54,5,2,6,309992,3275,8060,4341,0
335370,48,1,-2,7,270392,-1731,97770,44384,1
300669,59,4,3,-1,84086,308028,97699,78111,0
101654,69,0,4,7,327400,138059,71040,81197,1
451920,53,3,5,1,236082,342752,33496,52658,0
369500,60,7,5,7,-9515,324844,76986,3882,0
385855,56,4,7,8,200081,117269,38944,27637,0
293390,49,6,-2,4,256575,221643,67786,9901,0
161633,45,6,6,5,212882,249865,32421,25439,1
419470,67,6,4,-1,319414,15458,67878,22184,0
218467,38,1,2,6,116307,-6360,28435,40569,0
499562,39,0,6,5,114859,374959,9093,52765,0
286469,35,0,5,4,270421,18980,22368,74501,0
404969,41,1,4,8,56558,55092,96002,12288,0
250417,61,0,4,-1,316378,377543,8364,23006,0
283661,38,-2,0,0,350508,384831,91177,98383,1
217791,28,8,-1,3,208769,30709,44115,45507,0
429814,41,4,0,3,136227,123996,91557,19452,0
155711,29,1,5,0,395221,130923,52661,5063,0
79852,24,0,3,4,73604,271846,11849,37855,1
303238,47,7,0,5,101727,113822,97966,95692,0
201707,35,2,1,6,343172,43414,16298,62537,0
294331,65,-2,7,8,94189,157647,89829,73853,1
54406,34,4,1,7,231986,252790,6037,1652,1
461090,61,0,6,-1,255242,399108,64335,18742,0
330558,46,2,3,7,288922,271104,85393,8445,0
245994,36,4,6,2,158607,156341,70496,92147,0
375713,51,2,7,5,280685,124899,27375,86799,0
197313,22,2,0,2,85943,63306,53329,56959,0
475321,49,5,7,2,160799,-3021,87685,25047,0
453859,65,5,0,4,119282,332434,10875,72484,1
309140,23,-1,8,4,9518,119657,15632,68036,0
132196,23,6,1,3,224607,86877,98670,9695,0
76126,30,7,7,5,158524,-41,58963,60655,0
126894,29,-1,1,5,11123,77388,49301,19266,0
441965,58,-2,7,2,181427,275101,42467,6707,0
289275,35,3,3,7,70389,41636,48990,40827,0
11379,60,6,6,7,274269,-3315,50877,12555,1
377808,47,3,3,2,301247,251589,51793,3823,0
422942,63,3,-2,8,161355,366508,96292,27812,1
437530,54,0,8,3,173971,188631,20672,85579,0
114512,35,0,-2,7,133489,182040,96135,77059,1
288494,49,7,5,4,48851,77790,30343,28999,1
322329,46,3,8,8,71718,265966,29772,94918,1
136525,62,0,6,-2,387946,12329,13058,51258,0
275026,52,8,2,3,215661,42893,30943,11143,0
139236,54,2,6,4,94864,207591,90436,66790,0
427740,30,-1,2,3,12225,83580,69343,54337,0
281889,45,-2,6,2,166606,135818,53190,44193,0
101707,23,2,6,4,119341,49637,75330,37521,0
265043,67,2,-1,8,4295,348778,32931,25391,0
143909,46,4,4,8,122742,368581,95201,19632,0
115025,40,4,-2,2,7418,72432,24820,66730,0
441471,68,4,3,-1,356393,112626,90926,66343,1
430566,39,5,0,8,316172,342997,32443,90662,0
336009,56,-1,3,0,356734,358279,19934,2160,0
416122,41,3,7,6,188125,302858,46383,8158,1
168795,50,5,8,-1,379428,154633,33736,85631,0
435751,35,2,0,1,167357,251114,62748,79303,1
62284,57,5,2,3,238219,330210,94907,95860,0
66232,22,1,6,4,62488,346594,81317,26132,0
309854,44,-1,-2,-1,214461,295335,45820,73582,0
303427,27,-1,4,1,248212,151787,47219,69956,0
203529,49,1,0,3,36563,390225,53642,64017,1
72508,29,4,0,6,222511,156799,22553,9443,0
95366,45,0,-2,4,287744,90849,89259,50588,0
149325,39,-1,1,-2,246295,253538,39888,41400,0
135349,26,0,8,-1,318966,54569,5697,64650,0
13192,34,1,3,-1,45879,51525,4799,95428,0
458484,48,4,4,2,326914,124260,69658,56830,0
400018,61,1,-1,0,98393,270694,39283,6798,1
60126,62,6,8,8,136706,281688,45769,49796,1
343735,22,3,-2,7,42876,55918,72124,84607,0
306866,42,3,1,6,131517,374218,26180,64768,0
321575,46,5,6,8,201377,226562,38674,24932,1
344119,25,4,6,0,286833,165003,59456,46818,0
40921,41,3,1,1,58093,386985,38734,14902,0
202261,25,1,0,-1,98739,361592,55085,66865,0
103332,41,6,4,-1,224040,196894,27878,87704,1
395398,67,0,5,1,153082,255861,85594,23417,0
212615,25,2,6,5,124550,177275,93904,76725,1
391148,57,3,8,8,174540,109038,48844,38373,1
302527,25,4,6,3,232651,341799,810,7416,0
50910,53,7,4,6,301776,77098,2756,99922,0
180100,55,6,7,1,337671,337299,93119,38592,0
296425,35,3,8,5,295505,360062,29224,90605,0
385982,55,0,-1,0,136165,5825,27401,56008,0
14841,28,5,1,1,244073,265581,32105,97372,0
271140,36,-1,6,8,132832,24990,16327,51675,1
158515,21,4,-2,6,248728,260709,10226,9971,0
435466,23,8,-2,-2,89228,51704,97597,69682,0
142994,26,-2,2,-1,290454,4895,78560,91115,1
153063,67,0,7,5,313808,285835,21200,54455,1
38715,26,0,-1,-1,281806,330670,72603,26372,0
254826,58,-2,6,6,70766,77289,91558,92279,0
249419,66,-2,2,2,218171,358660,14361,22191,0
262508,51,0,5,1,269095,392334,72340,75107,0
337660,40,4,1,2,318841,213542,1899,8079,0
118957,51,5,-1,7,167305,147836,69979,49384,0
220323,45,0,7,7,111385,154546,88317,20944,0
111982,61,6,-1,6,157911,368279,36006,37462,1
223328,51,7,6,8,344647,303015,95689,46681,0
60061,22,1,1,8,29580,257416,4053,8316,0
198691,32,-1,0,1,205002,193783,24806,83546,1
310034,54,0,4,7,350281,156444,10789,23200,0
305885,30,-2,-1,-1,331678,243423,28646,24456,0
191644,68,-2,4,1,33492,318370,73897,13273,0
79634,28,1,0,6,121063,309238,23742,29562,1
441494,60,-2,5,2,242642,175840,10937,44180,0
104835,57,-2,-1,6,382236,350593,40025,54479,0
33946,44,0,4,6,249052,393494,18019,99752,1
17253,49,1,0,0,88845,100172,46738,9452,0
320509,31,3,0,4,30607,217926,7583,40455,0
436647,33,4,6,5,46203,180480,25128,79249,0
288245,30,3,5,4,338164,98014,42714,21496,1
18831,45,7,1,-2,398383,392640,52675,62667,0
487799,31,8,4,1,194439,57129,42532,49444,0
491457,59,2,0,2,234493,320347,18311,43159,0
47170,58,7,2,5,102392,327065,17824,64224,0
334332,42,3,5,1,263585,49739,13849,9932,0
217132,42,4,4,5,36253,27856,60999,54830,0
370777,23,6,4,-2,190985,168742,98767,63437,0
497801,66,2,8,5,177376,121696,57588,3584,0
77384,29,1,6,6,342053,456,15783,55102,0
43541,60,0,4,7,141662,329712,24506,54200,0
228171,54,-2,-1,3,395572,22050,40163,19143,0
223739,38,-2,1,6,371765,287869,7197,59756,0
359924,49,0,3,8,144489,229158,92894,41591,0
109919,33,8,0,1,341567,316119,92363,51795,1
204020,37,0,3,5,347794,337718,43856,2415,0
71768,22,1,8,8,190905,263639,11374,53361,0
88590,34,-1,6,1,361258,336770,76223,92692,0
285659,41,-1,3,2,346164,259919,50701,92590,1
441838,55,5,6,0,140668,251809,10193,26066,0
145501,69,7,4,1,39849,113743,58616,79284,0
145678,28,-1,6,2,289527,70231,13989,71195,0
124380,64,2,-1,1,393665,367415,28162,81221,0
487032,22,1,1,7,280636,89071,61674,6330,1
473179,33,0,-1,7,22489,211537,86131,25394,0
166547,61,1,8,7,119193,376612,4172,38609,0
338321,29,4,5,3,1894,75891,42282,99362,1
162185,40,3,8,8,173921,41508,29845,31721,1
183925,42,1,6,3,263491,380537,73599,78211,0
293453,33,6,4,5,3757,256240,48050,67710,0
300320,58,-2,-2,5,392476,10108,69413,18106,0
78879,60,4,-2,1,126685,268255,40465,66783,0
443210,60,-2,6,2,49766,242158,50001,83058,0
134555,38,0,0,8,-5397,225023,38057,58848,1
28830,52,4,3,-1,390059,153517,60108,11191,0
226897,44,-1,1,5,115805,233320,81884,35248,1
262234,58,4,5,1,51348,288627,30046,82115,0
275735,45,-2,-2,2,295962,81216,22809,18896,0
103878,45,2,1,1,380165,118367,83455,83679,0
267716,52,1,-2,2,217040,353446,86992,59922,1
457398,44,3,-2,-1,384993,326411,3529,97926,0
158977,53,7,7,0,301885,207061,29412,85717,0
393800,47,1,0,8,368867,220149,92025,8246,0
214071,49,5,6,1,275677,216909,41759,18228,0
248989,48,-2,0,8,17926,152726,48618,25357,0
200330,63,5,6,-2,31310,339925,78472,25273,0
462516,62,-2,-1,0,102616,1919,93500,10740,0
377019,32,-2,3,0,-2667,259409,99357,7590,0
53923,68,1,6,7,73512,326232,16955,51294,0
99196,30,3,3,0,170044,296942,72585,61805,1
374593,43,7,2,6,391290,35607,43429,85295,1
418995,69,7,2,4,138741,214395,88771,14484,1
81028,66,8,7,1,105536,3005,46835,87079,0
252463,26,8,5,6,259086,300251,11110,37363,1
151056,62,3,4,0,-886,74533,63989,82965,0
95548,29,0,3,4,242676,101446,13248,13478,0
135093,59,2,6,3,345060,235092,68895,12398,0
245835,22,2,3,3,235524,396125,29263,32048,0
407312,24,3,6,8,306182,119289,34805,7625,1
216084,31,6,3,6,359490,354117,49858,53994,0
218072,22,0,7,2,120921,287411,61697,69598,0
258029,25,5,8,0,298962,243961,82176,42427,0
219047,55,8,-2,1,340554,292340,96358,85719,1
497192,43,5,5,3,317355,22812,775,47913,0
162566,46,7,4,0,221988,141728,58936,11596,0
123805,58,4,-2,5,144669,3857,22201,77993,0
354785,46,-2,3,2,167615,210933,97836,38210,0
88038,67,7,3,1,98543,324628,31226,6514,0
366043,68,-1,2,1,102832,67205,45382,99213,0
275880,60,6,0,0,349228,381291,30139,39777,0
26473,65,1,8,-2,46907,212568,93859,78688,0
235097,69,-1,5,6,359841,52750,39015,68810,0
399522,64,4,4,5,89719,38697,59514,62604,1
382146,22,0,8,7,261870,207884,99570,87978,0
54783,68,4,1,4,69734,91014,54816,40296,0
180881,66,1,1,3,114494,344920,87618,89309,0
134494,47,0,-2,-2,250582,383205,86155,68271,0
260139,27,-2,-2,-2,255994,160700,17427,40898,0
402896,25,5,7,7,365314,355894,28990,68942,0
183333,62,2,0,1,138809,314550,72033,64679,0
345732,47,0,-2,-2,375345,67436,15166,27597,0
449327,42,1,-2,-1,157407,372127,98291,86050,1
493663,51,1,-1,0,349382,156326,27963,92775,0
415427,44,-2,8,8,376756,337904,60755,84453,0
316256,38,0,3,7,110582,192386,47775,74157,0
458127,69,8,7,0,116038,342057,83813,50519,0
142850,62,6,8,-2,286528,226408,73652,15561,0
221912,36,7,-2,-2,325625,36589,77945,87134,0
397220,52,6,3,5,359106,191637,13273,86150,0
160657,54,7,8,1,21673,47283,21184,31868,0
150926,47,4,-1,-2,73898,145193,38715,18367,1
158421,50,8,4,1,98159,380884,77568,43575,0
237300,53,-2,6,6,57359,41017,30426,95662,0
29455,63,6,6,5,156996,75058,33600,22957,0
457237,51,1,5,8,16699,95549,60820,12717,1
442509,58,7,-2,3,392434,9474,8074,21736,1
392605,29,0,6,2,218118,226134,41622,76891,0
50484,51,4,6,-2,232616,-6234,22072,93559,1
433431,30,5,3,-2,270997,343249,25410,42366,0
353782,30,-1,5,4,302772,80087,91984,65370,0
110647,56,-1,-1,2,61732,353305,96484,48273,1
75642,38,4,-1,-2,304543,377567,86250,54556,1
318153,63,-1,1,-2,342666,246863,81342,65694,0
138824,39,5,1,-2,278018,199267,31350,95136,1
456421,32,-1,6,4,65230,238849,56641,40545,0
137319,46,2,-2,4,24749,196131,67759,58044,0
155109,30,4,5,5,265065,362378,6056,26646,0
358222,21,-2,0,5,183867,164371,81021,90685,0
39756,46,8,0,1,295405,344559,66130,96387,0
126072,29,0,4,3,351194,173353,56262,18055,1
363454,56,5,8,5,331086,227827,14004,39301,0
493512,68,4,1,0,86842,300218,21211,30083,0
130179,67,0,6,-2,262978,118774,74884,56070,0
257439,55,-1,4,5,388129,335833,10076,56218,0
129574,25,-2,-1,6,293261,220570,51164,96747,0
353288,59,1,5,4,-9052,354116,33561,75684,1
366459,50,8,1,7,219262,13950,7625,53409,0
299531,32,0,6,5,111790,368637,15922,41715,0
14090,63,0,8,6,358398,78034,5472,21930,0
428161,21,-1,8,1,44145,21218,87268,71116,1
13743,28,-2,5,4,373339,118602,51576,7269,0
40924,46,5,8,3,223854,323987,75248,37727,0
151268,60,3,8,3,-112,21801,3165,85493,0
239602,37,-1,3,4,6708,314398,24129,81899,0
352543,57,-2,2,6,20048,141832,84841,54377,0
320939,22,6,2,6,37451,111267,71498,43274,0
323697,67,2,0,4,60677,247422,15488,70732,0
71600,31,2,4,1,129723,189670,74681,23463,0
60022,59,2,6,-1,271322,33746,17996,17356,0
74541,34,8,1,3,354907,338066,7717,5483,0
317756,69,-2,6,1,327098,38516,7014,24800,0
478304,57,2,8,-1,23430,163827,32427,47522,0
367491,29,2,3,2,129949,20305,83597,72214,1
200732,48,3,1,0,57607,16453,43503,51142,0
206599,48,5,-2,8,94874,152962,66843,30759,1
366686,38,4,-1,8,214219,166856,46048,48832,0
182343,32,3,-2,0,181490,71070,76955,5962,1
437118,46,6,-2,5,83370,175911,5068,18297,0
490434,41,0,2,6,226219,83461,77201,15002,0
334377,63,3,-2,-1,80934,93439,23229,19641,0
383587,22,-1,6,1,167046,339062,86886,11608,0
444551,39,2,8,0,269155,129994,25541,21038,0
470665,59,1,8,8,153771,314930,75226,93548,0
93251,69,7,2,7,48761,397624,24329,83080,0
325884,68,0,3,8,72025,99533,59209,90620,0
164522,21,5,6,1,176347,227218,15639,13019,0
66965,64,0,8,8,320993,375932,29751,35686,0
282201,40,8,7,8,42190,32882,33495,13638,0
234321,45,7,5,2,371667,329502,50224,95078,1
281127,30,-2,1,0,337777,91009,94725,60065,0
124587,31,5,7,7,23441,181488,48399,27846,0
48886,41,8,3,7,332668,60852,1410,50357,0
104020,31,4,3,8,219197,77535,41725,89723,0
12673,52,1,7,7,286944,325143,35690,59245,0
349657,40,-1,1,4,158730,214191,81994,83973,0
33466,56,6,7,7,293678,250220,89589,88287,0
364689,30,-2,-1,2,52276,81082,60137,19798,0
60406,35,-2,-2,-1,298308,40408,68343,15003,1
406904,49,5,1,-1,388286,194055,60611,65841,0
245718,41,7,5,-2,266783,349516,22220,63760,0
401698,54,-2,-1,-1,153850,330750,41333,36142,0
123431,26,4,-2,-1,106978,4586,70869,97541,0
489579,37,8,4,1,327301,100208,29429,30711,1
178082,24,7,-2,-1,-7390,308740,97776,8727,0
263301,22,3,-1,7,68647,199818,43301,62103,1
117181,42,7,2,1,164220,20923,97827,22933,0
232310,47,7,0,1,366130,162613,13685,37457,0
274610,30,-1,8,1,197661,250589,73380,57706,0
266349,26,3,2,4,396371,262055,70508,93852,0
327453,58,6,0,0,-6133,49981,75800,66969,0
215719,33,8,1,-1,262741,262214,84206,93807,0
181960,58,-1,-1,1,363246,293352,1650,90502,0
184904,66,2,5,7,102041,219181,15858,59270,0
274826,30,8,0,-1,95396,253836,62962,63620,0
441262,55,1,-2,-1,351865,176886,22770,32411,1
31832,28,2,-1,2,369860,-993,61746,84359,1
26997,41,2,1,1,96069,344382,68000,81672,0
50491,51,6,3,8,144752,303813,63801,34986,0
119869,53,0,2,4,22322,313628,87011,52706,1
271025,67,3,2,8,60256,58509,5961,1395,0
133447,48,8,0,5,6107,111410,85733,53861,0
436004,38,6,4,6,396716,66319,64035,10454,0
498557,26,1,7,7,146674,230056,67531,96642,0
343447,61,4,0,-2,180176,129924,3233,95135,1
200791,22,8,6,3,21848,282335,35042,5746,0
491018,22,8,2,4,349679,88583,64274,41268,1
149148,69,-1,0,5,85105,43219,29729,64422,0
421222,58,5,1,0,350323,189006,83941,78416,0
38670,47,-2,2,4,127504,28584,28739,77319,0
470767,35,5,5,2,325641,248837,89298,43073,0
20236,32,-2,8,3,322658,147314,62833,73373,0
135721,38,-1,-2,0,307697,316743,54708,88217,0
448866,22,-2,8,1,105077,323540,61172,97160,0
166228,27,2,-1,-1,33495,109623,46955,83827,0
288252,29,8,2,0,327541,12574,69344,94291,0
195922,33,8,4,6,160740,279312,83399,44636,0
147901,31,3,4,4,64449,84432,41238,98045,0
390602,47,-1,3,0,143288,280163,92042,95464,1
252726,60,3,6,-1,288482,71087,88804,87102,0
433759,56,0,0,3,226490,89230,13335,87720,0
475996,58,8,5,6,92750,170025,73906,56186,1
305187,39,7,6,6,227500,214407,6017,98114,0
146343,56,-1,-2,-2,269155,345117,62286,20579,0
330889,59,0,7,3,116138,100529,73429,19218,1
259220,31,3,7,-2,198723,124080,93582,33415,0
30662,53,-1,5,2,319427,347257,76422,36813,1
70721,21,8,8,7,240520,221240,48066,15719,0
50108,66,4,4,-1,4730,149749,56751,52868,0
478239,61,1,6,7,114268,67830,54752,48355,0
352284,45,-2,3,2,196977,377690,17878,90764,0
168273,54,1,2,7,370114,76609,39447,29548,0
195846,24,7,-1,3,288780,314722,70553,93838,0
76330,29,-2,3,8,380849,240605,12130,36674,0
188438,44,-1,5,4,310953,153420,36727,3983,1
244729,56,4,1,6,273481,88685,63107,10007,0
299176,40,-2,8,-2,270684,297313,90852,67360,1
285333,23,2,8,3,293120,-6266,44639,69842,0
14369,60,-2,0,8,110612,334035,62639,38858,1
484150,58,2,-2,6,62095,259204,92648,29261,0
143997,67,1,-2,0,71136,122135,81738,4172,0
15310,26,6,-1,7,32813,66023,30518,66734,1
41817,38,7,8,2,309619,121039,82352,96023,0
217382,55,6,2,1,305942,363066,52163,21590,0
25457,31,2,8,5,116871,160194,38681,82066,1
52311,54,-2,8,3,204168,183960,11622,61904,0
161958,51,5,2,8,70879,116767,33439,99394,0
133573,63,-1,1,5,39285,53999,48027,42525,0
105148,65,7,1,1,296536,297853,74644,87442,0
230026,68,0,2,-1,93889,67364,77464,16362,0
268815,24,2,-2,-2,276750,44633,17105,88007,0
414383,23,-2,7,2,267425,137836,53587,6625,0
23338,66,7,-2,6,294927,79549,63437,48667,1
119367,68,5,7,-1,97739,389773,72004,78582,0
127486,46,-1,2,2,366373,246114,64621,42689,0
358684,68,4,3,4,357916,17593,68110,46286,0
266055,27,2,3,2,128898,383658,99833,60304,0
312107,32,5,6,4,97670,204960,97839,29397,0
410966,32,-2,3,7,11986,125688,64570,68200,0
367073,30,0,2,5,30924,335659,56374,47344,1
285830,24,7,8,4,208914,269584,52862,60576,0
73528,60,-1,-2,3,196610,10848,76522,124,0
109811,43,1,5,8,191156,158450,98227,71165,1
294931,41,8,-2,7,133490,374035,91589,71374,1
417992,56,1,5,3,92578,175107,27265,31794,0
71086,28,4,1,3,99391,307098,76419,47246,0
466388,44,-1,0,7,260630,12396,8419,25823,0
286383,58,3,3,-2,-1406,337303,74522,24020,0
52103,50,0,-2,6,211590,219642,61400,18066,0
98771,33,0,6,0,186624,80687,80783,47706,0
136228,59,0,0,4,64781,326581,45986,1953,0
315204,65,-1,4,1,365142,377136,7463,71205,0
289333,30,0,-2,8,45483,227439,13141,70226,0
96067,62,4,-1,4,45348,207001,70558,34541,0
337707,49,0,6,-1,337952,-6783,13438,29327,0
280804,36,3,-2,3,246317,390379,60563,44811,0
494091,56,5,4,7,78092,218812,73245,27094,0
139909,24,8,2,-1,115767,70611,29497,25660,0
150688,61,3,3,2,379765,173458,14825,50991,0
253153,62,8,4,3,308713,190382,5437,88137,0
20110,42,6,6,4,214221,376549,18857,61022,0
328207,33,1,6,3,103593,381647,98891,34382,0
123394,50,1,5,3,122711,154505,55791,21658,0
479189,27,-2,8,1,332421,374708,24077,27117,0
109854,48,7,1,5,315028,207393,62646,60966,0
350657,32,-1,3,2,42125,11912,5288,50795,0
253815,21,0,6,0,302753,183458,34450,88796,0
189238,53,8,3,4,147180,21822,70463,10675,0
462742,26,0,5,7,22867,129525,47789,85255,1
196307,53,1,5,7,337384,326208,15246,75423,0
130926,56,0,6,5,120972,152157,40568,55770,0
138145,24,8,-2,0,388979,296682,91697,94704,1
188068,40,2,5,-1,261040,37888,78560,46533,0
10064,47,1,6,0,-7927,199430,30547,4316,0
359738,60,5,-1,5,53836,331083,52632,40714,1
126916,46,-1,-2,1,363647,300629,37678,18020,0
283010,44,2,5,2,109501,258829,13839,98088,1
128194,48,6,6,-2,228192,109084,87771,95214,1
147039,56,2,2,8,186839,110240,54681,62031,1
360438,37,0,6,0,298324,300024,89990,38809,0
364260,58,2,8,-2,121275,344111,83064,62720,0
437443,55,2,6,0,98853,358497,90412,75179,0
57664,27,7,2,-1,215762,18864,77644,82841,0
97342,26,-1,-2,7,189713,381922,19264,99908,0
24407,33,-1,-2,3,81296,237981,50978,42856,0
27878,35,2,8,5,232675,300779,93540,6266,0
350773,61,3,7,8,369303,219827,61974,905,0
233059,34,8,8,7,140157,-7647,88835,40445,0
260396,48,-1,7,-2,350629,136881,18442,20270,0
492838,53,2,-2,1,309982,137950,11883,56425,0
292615,27,0,7,8,271925,220240,39569,70616,1
201239,21,6,-1,-1,304442,-224,52681,61848,1
112229,35,6,6,8,-370,116138,91614,39679,0
337452,65,1,-2,5,105471,280878,11959,52073,0
24568,22,2,0,3,357281,397820,20921,24410,0
19466,23,-1,3,6,51084,42822,75334,95336,0
232129,56,8,0,-1,332302,60209,55928,33954,1
156539,64,8,0,-2,51197,329200,82324,88202,0
85955,56,0,7,7,291598,79132,39382,594,0
456164,64,8,1,7,313609,68866,53391,98089,0
87701,43,4,1,0,263470,279347,41936,24151,0
165418,44,-1,6,7,399741,42794,10903,97260,0
86700,66,2,8,5,-3819,228375,73092,48829,1
279099,25,3,5,-1,138399,246390,36533,69388,0
468858,22,5,1,0,28326,188980,88887,7619,1
202408,28,3,0,-1,305716,336496,89459,75790,0
293806,46,6,3,0,158967,275088,68235,3751,0
16408,30,8,0,1,11396,139016,37908,95095,0
181475,54,7,4,-1,299659,387099,19210,62423,0
473002,32,7,8,-2,213068,389977,36186,97017,1
267320,49,0,6,4,119944,386621,3146,7098,1
120401,68,0,5,-1,80904,397304,4112,95733,0
236801,25,1,5,6,97331,199920,44000,46537,0
457456,47,-2,4,4,229440,-4821,49591,9297,0
364548,24,1,3,6,322201,224111,13047,75197,0
320625,53,4,-2,0,331772,81512,81664,21974,0
169547,50,8,3,5,26940,2397,28248,57957,0
209041,29,7,2,4,205329,255561,37857,42136,0
217606,21,8,3,3,66739,302051,97905,29862,0
410074,52,0,-1,6,72906,132167,9490,93472,0
84474,26,4,2,0,263335,199794,8241,37393,1
250454,50,3,4,0,69255,346775,90678,34279,0
346940,68,3,3,3,113742,265482,68436,71163,0
262051,27,7,5,-1,211397,52149,33130,90904,0
260468,42,3,1,1,364324,209836,13443,7182,0
390665,61,-2,2,1,349655,87575,15581,41172,0
193741,23,-2,-1,6,301474,160937,65690,35366,0
177131,51,7,2,1,213643,85029,33778,94410,0
28394,57,8,7,0,65840,184336,94189,24518,0
186978,47,3,3,7,256168,-262,22110,84039,1
293496,68,1,5,-2,178444,307302,89902,80867,1
180458,51,2,5,8,267548,349060,62456,14750,0
459840,28,1,3,-2,92163,310936,97992,47894,0
18539,55,3,0,4,112845,72418,416,68547,0
142335,54,1,3,-1,161093,248136,46871,56593,1
325961,68,8,1,6,193164,95370,23719,66837,0
427614,40,4,2,2,20954,368625,22791,44187,1
321251,67,4,7,0,364789,260388,6083,92944,0
401384,55,8,6,7,300607,50587,48058,51660,0
66132,33,-1,0,4,141175,76777,29172,27380,0
325123,52,6,6,3,46864,129376,87707,60369,0
302172,36,8,4,4,318344,142406,1171,81696,1
77573,59,4,4,1,180746,274206,36306,25551,0
276267,39,4,3,1,83793,67260,53479,50974,0
288747,28,3,8,7,99284,8277,7144,12067,0
204310,33,-1,2,1,90843,371677,91687,38260,1
232858,48,0,-2,0,145097,108185,91644,57823,1
96978,30,5,7,0,275888,285125,77044,52945,1
492757,21,3,0,1,12103,363581,71917,37664,0
317550,29,5,6,7,61976,178836,25594,99508,0
417435,69,8,7,-2,187568,193444,57840,89889,0
273761,56,3,2,-1,108056,120078,3637,29772,0
53016,59,8,8,1,368678,65600,24245,27996,0
196807,54,5,4,7,229065,258448,33281,95722,1
27959,44,5,0,5,36000,366614,65989,48715,0
136206,32,3,2,6,36599,242318,36377,51316,0
135772,59,6,6,1,175476,2867,51386,17349,0
101257,39,-1,7,-1,277341,67144,78030,39109,0
14454,22,-2,1,8,385907,127888,91186,3274,0
79070,67,3,-1,7,243310,84101,40683,16828,0
194972,69,-2,5,3,230116,58439,6927,94285,1
69799,24,7,5,5,230080,50505,35835,67590,1
106129,22,-2,7,-2,75950,391416,14786,24976,0
253761,35,7,4,0,147781,230504,72420,7757,0
22875,49,7,6,2,25907,36537,92788,10419,0
37219,54,5,-1,3,95875,108791,54164,10244,0
445485,41,2,-2,7,348745,93033,47221,36040,0
413037,48,5,4,6,-8002,280477,92886,23691,0
244659,54,7,3,3,906,214804,38378,19315,0
