LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
494219,57,1,2,4,359134,306359,30825,83000,0
112488,27,-2,6,2,316132,237009,63723,70404,0
106741,29,1,5,4,1837,161540,80383,58568,0
199123,55,6,-2,5,207801,213167,74672,12874,1
241773,32,7,6,4,246878,9362,58259,24025,0
467811,66,-2,-1,0,331011,334080,96763,94517,0
350354,60,0,2,7,296149,272104,40426,6947,0
184166,64,5,3,6,368400,244550,7723,9113,0
228961,59,0,7,7,331916,15543,10159,13945,0
498601,44,-1,-2,3,155094,18574,41124,27032,1
407751,29,-2,4,5,337141,98971,3171,63107,0
459251,32,6,5,3,310891,190715,57147,44856,0
57367,56,8,-2,1,143356,189901,66368,68470,0
248544,57,7,8,-2,77713,149255,82441,804,0
420334,29,0,7,4,267289,-5938,63232,11780,0
463028,59,4,1,5,359547,68706,99815,76164,0
69884,66,7,-1,1,353540,265817,2929,29379,0
469384,42,0,2,6,308853,357371,29304,24440,0
154352,37,5,-1,5,290022,311387,83966,65903,0
417962,53,6,6,7,149687,37125,54356,95534,0
374716,67,5,6,-1,196324,59840,60699,8368,0
63251,44,2,7,7,261057,379600,75328,76711,1
94821,35,8,2,8,51957,-9400,67334,6979,1
93583,49,7,2,5,285785,293671,77548,39460,0
254697,52,-1,1,1,310358,172670,45201,60738,0
20207,53,3,-2,7,191926,258648,43513,65657,0
212199,49,5,7,6,24803,253506,41211,45596,0
37757,35,-1,0,0,165873,35903,60266,86588,0
419442,47,3,1,0,283161,289424,17180,59064,1
498484,54,4,4,4,50174,285394,16013,1426,0
464623,24,6,4,5,163800,379575,76620,33018,0
430422,69,8,8,3,61143,344411,36107,28404,1
161328,68,6,4,3,260494,312424,17430,69473,0
305966,38,-1,4,7,122169,169110,71215,51404,0
272070,41,-2,8,5,323627,15591,39675,16813,0
51340,68,4,1,8,87662,322389,72100,16810,0
252955,28,3,6,8,15835,-3432,67387,16074,0
455450,26,7,1,7,322480,146461,55186,35564,0
315495,40,7,3,7,248612,146978,20632,47594,0
378455,22,7,-2,-1,48407,242645,1860,67227,1
451887,65,1,-2,2,36673,280950,42699,33418,0
85320,42,8,3,-1,76123,200766,10860,60353,0
374709,41,8,-2,0,398247,260712,76320,78534,0
438373,26,6,-2,4,275928,319124,40764,91681,0
292081,52,-2,3,-2,265262,116680,66417,79942,0
457506,26,4,5,1,264117,134558,24612,98986,0
449923,33,2,6,4,-6098,368871,88589,43631,0
283363,21,2,3,2,63575,287672,87633,94344,1
19399,42,3,-2,2,66216,-885,8023,89285,0
136733,44,-1,4,0,21639,153753,1652,47351,0
239920,61,8,-1,5,355065,234093,86999,55045,1
430873,50,8,4,0,243289,224542,54596,21585,0
292191,42,0,7,4,101426,211903,80611,85204,0
241615,64,8,7,-2,176200,265283,41239,51427,0
479311,32,6,1,8,26017,272155,46018,25079,1
95693,46,1,-2,0,200997,77171,13495,47009,1
110931,24,3,8,-2,121494,38491,14737,36487,1
475370,39,0,6,1,302136,104385,98705,31291,0
185963,36,0,-2,0,282486,174464,40497,73471,0
147852,32,6,4,6,129381,101005,35602,64915,1
299194,53,6,3,-1,74959,154831,4737,59652,0
83551,41,0,4,8,36791,156492,38221,27092,0
340810,56,0,7,2,21608,357564,34909,51421,0
234691,29,3,-2,7,152191,291234,1623,94561,0
92016,59,-2,-2,0,359450,142264,72108,18563,0
123135,62,2,3,0,127621,18739,98939,11524,0
63010,65,6,5,8,332797,174458,60629,52361,0
242084,28,6,8,2,191776,25552,88366,31050,0
48165,40,5,0,-1,246654,187971,10809,83839,0
283672,30,3,7,2,372563,135111,71749,24739,0
392984,52,6,8,0,364476,176991,85309,39953,0
190680,48,0,-1,-1,63111,335281,17246,99362,0
409130,30,6,1,2,382700,61498,75795,65487,0
47136,28,5,5,0,58675,360151,16657,7985,1
414395,67,-2,6,5,210948,222467,56821,34374,0
358152,53,6,8,-1,48105,46096,20928,27150,0
22076,67,5,3,4,57710,28054,53145,88016,0
396055,69,5,4,5,254210,222914,24102,23501,0
165855,33,3,-2,4,1921,35068,11612,61660,0
388769,64,6,2,-1,357998,19861,97570,60491,0
187788,55,5,3,6,211034,111071,65326,18563,1
60298,49,-1,7,7,71285,157219,42770,12373,0
326448,25,3,3,3,287543,380459,46322,26074,0
351504,23,8,3,6,364275,200011,11789,17009,0
79835,57,5,4,0,396467,282040,44221,35619,1
122424,61,3,1,6,217018,18034,51038,52357,0
149190,26,8,2,0,378050,180614,95628,66525,0
479508,68,6,3,0,162896,343785,51107,83189,1
264394,62,2,6,5,361156,253114,97708,21190,0
329055,36,5,1,3,1024,324134,72198,17658,0
476705,55,7,1,-2,366949,63585,17514,38922,0
113088,38,-1,4,-1,53796,384734,62871,79702,0
25185,31,2,-2,7,382037,252222,60887,70917,1
445008,43,-2,8,5,28228,321105,94689,50427,0
483426,67,2,4,4,927,283049,48971,35696,0
60613,31,4,5,5,175849,211607,6679,11183,0
251084,49,-2,-1,5,359674,87608,23738,35034,0
174999,62,7,1,3,360617,71041,72808,8353,1
272530,47,0,1,4,278984,335294,14054,94370,0
495369,29,3,7,3,358815,20007,43327,80104,0
475944,55,-2,7,8,371803,91609,70471,26975,1
479497,29,0,3,-2,142448,198235,66926,39166,0
302164,38,5,4,2,341595,288377,68779,98531,0
52678,64,6,4,7,191858,225385,54304,51232,0
227767,41,4,1,-2,61761,135670,89970,56290,1
71394,68,1,0,-1,28667,244806,8321,77727,0
210017,56,4,1,2,262252,49303,27814,73437,1
125377,21,4,6,-1,98266,187175,33143,77419,0
131716,47,8,7,1,35381,302288,12078,29298,0
197486,65,4,8,0,369079,28800,98929,31053,0
458032,60,5,4,6,218043,302597,41439,64535,1
65918,58,8,0,7,113478,355950,53297,72344,0
494497,49,1,0,2,99827,138085,30933,30637,0
252556,60,1,2,-1,225493,150022,81180,43658,0
387784,39,6,5,7,18677,370203,35925,17756,0
465910,44,5,2,3,101735,4554,29781,12419,0
170527,64,8,3,3,6154,100530,84494,56702,0
376590,21,1,6,2,272044,272238,83998,2274,1
179807,56,3,6,0,391213,329180,11303,20919,0
104702,43,6,3,5,280361,273004,25265,66481,0
115509,33,3,2,2,283768,267046,23587,1805,0
365752,50,8,5,7,355827,71147,26270,87556,1
124310,69,2,-2,6,148009,190753,42244,42952,0
415325,57,4,8,1,350860,28907,32198,41980,0
317946,31,-1,0,1,36798,296193,58532,304,0
209092,27,5,3,-1,266764,337384,59027,75624,1
44622,55,8,5,0,254928,245842,69561,32465,0
119935,31,4,3,4,310840,19285,44549,81056,1
270440,69,3,7,3,110534,265738,91621,64281,0
127919,63,0,3,4,299756,154468,29498,75489,1
405813,67,6,1,4,214476,331982,14590,14405,0
443813,60,-1,4,6,350569,187280,40317,54586,0
182026,68,1,4,0,233418,362179,97079,21735,0
79519,41,-1,-2,3,150066,246438,94989,8314,0
197187,67,3,0,-1,160918,372547,80618,82756,0
446367,23,4,6,0,275318,360047,52317,89755,0
266587,50,6,3,3,167454,351302,39045,64468,0
158112,44,3,1,8,345894,201419,85731,26258,0
54772,58,3,5,-2,220233,48939,69371,86658,1
132431,23,2,4,5,386810,234499,58914,66335,0
368234,57,7,7,1,70530,252654,75873,82096,1
204904,53,8,3,2,115714,242052,85671,58367,1
168988,42,7,1,2,-8852,338965,81339,29100,0
317015,51,1,1,3,179809,137767,95843,25816,0
298516,66,7,5,8,25636,55402,44665,61109,0
464923,32,8,0,-2,29748,395845,62748,14040,0
49080,65,1,8,5,312579,164005,34746,94558,0
116242,34,1,6,2,253609,-7,13634,72632,0
314866,32,2,5,0,352353,244257,1860,57794,0
39048,47,-2,1,5,60782,122752,86931,18808,0
95205,33,-1,0,7,42874,58690,71843,93610,1
412993,44,0,1,0,247888,104363,6115,43367,1
326855,58,4,8,0,46268,189748,99342,4787,0
177403,67,-2,-1,5,384105,280500,646,65457,0
266392,68,0,3,7,186138,38801,81746,87628,0
30968,29,4,0,5,184472,65566,52193,88569,0
457185,28,3,0,0,269107,373758,90314,22859,0
244417,57,-1,-2,1,154003,7134,54034,44016,0
21292,35,1,5,3,52185,77609,66642,19158,0
261942,27,-2,5,8,12382,318065,71276,86563,1
444010,44,2,6,-2,359819,156563,30105,50167,0
351603,69,-1,8,6,258887,349765,86420,21035,0
259004,36,5,2,-1,258022,207989,74592,56906,0
322336,44,7,8,-2,139824,182410,63252,70040,0
430919,63,3,1,2,98601,369625,22715,8559,0
94193,27,-2,6,4,16962,187989,37657,4499,1
79165,63,-1,0,5,179305,59148,95594,9704,0
339794,48,1,1,2,153541,49898,73105,74829,0
459732,22,0,5,5,251525,305775,82565,60700,0
402002,54,6,-1,0,354645,171496,37385,88563,0
111398,58,-2,0,4,220837,167250,59919,89801,0
232182,23,4,8,5,269639,138520,26990,200,0
370029,21,6,0,8,261638,337817,94368,17507,0
163329,51,6,8,2,90571,379950,38825,71609,0
110588,43,3,5,2,219986,85585,49025,45439,0
375500,40,4,8,4,11627,42074,94506,29081,1
262822,36,5,-1,-1,351346,327384,24418,97143,0
355653,66,0,5,0,137496,19757,73942,52138,0
232345,52,2,4,6,310436,88593,55159,42733,0
323816,37,1,-2,4,256424,2146,83289,91720,0
466524,38,6,5,3,368998,277384,56276,71232,1
218655,24,6,8,-2,317327,93845,40827,86217,1
294257,55,1,-2,8,4127,380121,67135,67056,0
272838,60,-1,6,4,-5120,299132,86122,7488,0
25588,56,-2,-2,2,55656,303996,57905,76773,0
202828,43,0,2,3,51649,334486,85290,90087,0
467301,35,-1,5,-1,277660,243625,41881,61172,0
252431,33,2,1,5,209913,83794,93428,14022,0
255456,34,3,3,7,189902,177970,97752,21301,0
202214,34,6,-2,3,148321,28581,34374,95488,0
74373,57,1,0,-1,298259,190163,34331,98514,0
357747,25,1,2,5,92789,226155,12987,37245,1
16704,42,1,-1,-2,46600,205348,34852,86703,0
50136,48,-2,-2,-1,332584,260770,91050,44621,0
77507,65,0,6,2,14115,290572,63284,13407,0
57361,24,1,5,3,151602,245317,29682,64027,1
330991,58,-2,0,2,74522,27508,25412,1415,0
378503,49,2,3,-1,357412,355874,34163,36026,1
152513,57,7,5,0,141830,188972,47394,23328,0
391050,55,6,3,7,148828,244442,46924,8816,0
24677,40,-2,5,1,237745,139541,10700,4296,0
299962,55,4,0,5,357801,220025,23629,1666,1
274012,55,-1,1,-2,245857,391671,95790,88743,1
93591,40,7,5,3,203824,336965,70887,32285,0
396106,22,8,8,8,245886,289378,67134,58632,0
339408,38,6,7,4,362157,95593,70545,94998,1
83168,50,1,8,6,301100,354159,40607,60810,1
153115,62,0,7,0,379964,304709,19672,64354,0
81939,49,8,5,7,239038,26326,2463,42186,0
287876,59,4,3,0,397553,109069,15897,10582,0
327388,42,3,7,7,302404,337153,87058,89299,0
421742,49,8,3,1,143176,69941,65316,60867,0
281484,66,7,6,-2,173428,9317,89611,258,1
245560,30,5,5,4,379402,285028,25123,36616,0
294538,40,6,0,8,272961,324182,22053,43326,0
370701,36,4,4,7,127115,33885,56006,92213,0
145174,26,3,6,0,217230,391985,68435,40972,1
29159,37,5,7,2,150670,358965,13265,43480,1
132366,26,6,8,8,-4027,10407,47050,62147,0
206164,42,5,0,4,159232,317339,8320,98404,0
278356,38,3,8,2,325634,27763,79374,74031,0
309549,52,5,6,3,350708,35237,70356,7096,0
402776,48,6,2,1,312159,60798,98250,91163,1
349205,62,3,7,-2,165567,97556,1382,51418,1
366440,30,3,6,4,286313,30305,40952,3168,1
327330,61,-1,-2,-1,221990,69520,64951,57240,0
447455,42,6,1,8,5933,3498,33273,16970,0
251876,48,5,8,4,59486,4865,55781,29687,0
234065,35,2,6,-2,298208,317053,90290,89177,0
395289,63,7,6,6,36417,48877,49177,8430,0
20532,49,0,3,7,248752,346563,31754,64985,0
220126,27,6,7,1,215392,23507,28476,33111,0
475228,54,8,3,6,243283,276965,36904,20800,0
226351,52,7,0,0,50986,317919,20969,83724,1
338684,22,4,7,-1,116847,111968,84829,3138,0
113021,46,6,2,2,203616,259780,13693,68109,0
275415,65,4,5,0,43315,71572,88921,80462,0
448698,31,5,-1,3,108626,59659,44561,51504,0
10209,45,7,-1,1,343814,157440,22797,70820,1
232071,39,2,1,1,330606,358354,38861,15394,0
146611,40,7,6,7,382040,195073,24182,83499,1
292121,53,7,2,2,15674,265353,29103,29632,0
215214,37,3,0,3,134090,63596,61141,31275,0
119920,50,5,5,7,31212,143895,72516,25858,0
400300,38,4,8,7,227605,239693,10973,52652,0
371732,52,-2,4,7,214580,382829,89222,22346,0
340828,60,7,6,3,290794,352562,22012,7972,0
240144,65,1,7,4,-6396,249517,24263,62071,0
396006,24,5,3,4,22331,136942,71080,72315,0
277751,52,8,-1,1,145575,7678,91630,68797,1
226194,39,6,-2,8,215681,256872,19551,23710,0
366930,23,3,2,3,218696,150068,99073,36330,1
398550,58,8,4,1,299360,218825,55660,55384,0
193011,48,1,4,-1,293731,142031,26565,4820,1
159666,58,-1,-1,8,248184,82464,62581,81873,0
461598,26,6,3,5,249156,256224,36905,97758,0
17399,60,-2,-2,-2,250557,274217,30562,65014,0
136812,37,2,-2,2,161242,356765,84914,69303,0
428333,62,5,-1,0,306092,371143,52611,89367,0
108662,25,1,2,3,267902,397852,55507,78814,1
305761,39,-2,7,5,75411,345837,63322,66049,0
148570,63,1,7,-2,362791,204484,41791,39079,0
374970,62,2,-1,7,260921,21914,81427,76883,0
258304,55,2,7,1,109868,190776,46834,70859,1
401995,42,-2,0,1,222367,109321,33818,47485,1
383221,44,-1,6,8,250219,42054,78079,46064,1
322768,30,3,2,3,36510,274057,65966,80670,0
281772,22,7,0,-2,83413,92492,51008,47740,0
403545,48,2,2,3,126822,310299,3300,37091,0
310763,61,6,0,7,182954,170858,17040,58305,1
17032,57,4,8,6,-5029,51899,7509,54952,0
189166,37,2,2,-2,309934,117828,40617,6778,0
310178,26,6,7,8,-577,153006,30613,60648,0
112658,63,-2,3,8,331236,144371,51368,7597,0
393267,25,0,8,0,150110,227586,64973,21248,0
358302,59,-1,6,2,72224,105887,222,20399,1
65264,27,4,-1,7,174806,226854,21316,81621,1
104120,52,6,0,-1,214437,70412,31727,9535,0
57850,24,-1,3,8,205532,206691,39702,38962,0
14722,41,3,-1,0,268624,129719,79368,98720,1
289916,62,-1,5,-1,205781,325494,32134,75803,0
358249,52,0,7,1,197434,288508,44945,16066,1
444895,38,-2,4,5,183529,251979,10867,25354,0
471987,53,3,-2,6,239285,386729,89812,34219,0
14576,34,-1,2,5,230859,345583,96740,49120,0
167779,26,0,2,7,33337,8273,58086,92073,0
371548,31,3,-2,7,344783,185986,75181,91779,0
444848,66,3,3,-2,290088,188478,50817,808,0
51476,40,1,-1,6,190399,35828,45143,17575,0
258292,49,-2,0,2,72298,381692,12095,17086,0
433501,55,4,2,-1,277901,58088,54320,17301,1
296298,36,-1,3,6,368272,337559,18068,42652,0
423270,68,3,8,-1,135539,345001,73011,42786,1
289309,27,4,-1,-2,293620,188522,90089,51098,0
24439,60,-1,1,0,131714,304419,23906,71224,0
390355,56,3,0,3,117370,192661,51347,11307,1
54518,64,-2,-2,0,279524,221614,24869,61934,0
229123,64,3,1,3,354259,198316,21704,29360,0
36962,51,5,3,0,64017,16123,90927,69666,1
457150,62,5,7,7,395898,203372,50682,48978,0
249157,64,4,4,-1,215446,292889,62094,22454,0
309907,63,1,3,-1,314470,299472,7863,81771,0
126189,63,1,-2,1,224062,9924,4702,32202,0
120290,67,2,2,0,297526,44825,99688,89524,0
467310,26,5,2,5,262842,232687,82184,18740,0
382958,49,1,3,-2,339534,156423,51685,47891,0
291608,47,6,2,3,202306,113379,54431,83425,0
445252,63,0,6,3,331597,233988,1043,67995,0
133980,22,6,3,2,146534,307092,45460,72958,0
237021,42,-1,8,7,196101,45298,24218,7190,0
174342,29,3,6,8,249687,4492,57462,19565,0
52299,31,2,1,5,189950,66161,16059,63304,1
226877,36,2,0,8,32658,74400,19274,86429,0
41541,65,8,3,-2,134977,-5049,91918,53506,0
345689,33,3,-2,2,117724,131765,88071,98661,0
485759,38,7,7,1,192438,216273,37192,45948,1
233070,45,4,2,5,174862,221592,16548,8575,0
139188,53,1,-1,8,159026,164509,54514,47748,1
218150,30,1,3,7,340434,170374,17555,13462,0
486186,50,6,0,8,86199,372255,5118,45281,0
301909,69,1,6,-1,287116,373018,8560,97358,1
295913,21,5,-1,7,173118,185041,31923,89090,0
229073,53,7,-2,4,112945,46421,11894,18984,0
490620,69,-2,4,-1,182325,68633,76937,35762,0
30156,35,1,2,5,285022,288451,53909,89195,0
226908,49,-1,-2,8,246716,357263,82095,2401,1
453697,22,8,2,8,92798,212855,77336,89832,0
154507,31,7,1,2,74879,11079,26265,86912,1
210722,54,2,-2,-1,354246,258934,12024,80906,1
187408,61,-1,5,-2,33887,87341,84467,92723,0
439351,39,4,1,6,389957,218286,51294,70052,0
83631,22,7,7,-1,299841,164489,61218,46809,0
310053,68,4,4,8,74739,341761,3775,36380,0
79487,40,6,3,-2,308755,178645,24198,28575,0
424684,61,1,6,8,150723,306088,90842,3789,0
495825,51,2,-2,4,104637,264600,53301,47085,0
319799,24,0,7,3,275779,359846,54265,63607,0
437557,49,4,6,5,138618,24251,55812,90770,0
252735,50,2,5,7,-8336,261409,32588,42867,0
205254,33,6,8,0,-8139,209671,60675,81190,0
61786,35,4,2,0,-7169,-2952,56809,51103,0
78304,40,1,0,3,92765,10594,19978,88948,0
375750,54,4,7,3,187174,57133,51356,95494,1
187586,48,-2,-1,0,146852,231279,28039,71806,0
130938,40,-1,6,3,309511,226687,48,68739,0
437195,45,0,0,-2,12078,187729,84625,87796,0
494103,47,2,1,-2,184378,251934,49464,55040,1
353125,50,2,3,2,332081,165483,38064,26319,1
65107,61,4,2,1,248355,146796,273,42327,1
255191,40,6,3,8,291315,399939,97175,68952,0
142232,21,7,-1,-1,11415,74348,66722,97970,1
360041,55,6,2,0,104686,140043,32573,48548,0
82577,69,3,1,8,32992,174532,68960,71381,0
225375,63,4,-2,-2,78018,215509,68689,14122,0
414062,44,5,1,3,316822,306618,13278,7765,0
270933,45,1,8,7,356033,221255,66588,50452,0
114180,60,4,-1,2,202616,182281,37440,75115,1
292068,32,3,4,7,121963,111573,58481,28572,1
383337,31,5,4,3,109467,185720,91152,47256,0
154954,50,-2,2,8,54412,42845,48501,45790,0
221346,33,2,-2,3,318060,85363,75583,38790,0
489771,67,0,-2,-1,169188,249278,63414,50205,0
11095,45,6,8,8,289751,240797,34647,84734,0
376349,45,6,4,5,26740,375699,12738,6380,0
182055,37,0,7,3,46230,67001,9718,76360,0
24123,32,7,-2,-1,128283,389078,84004,57355,0
496884,31,-1,-1,-2,319358,23609,74039,33100,0
207687,30,2,1,6,307944,208153,26517,63958,0
498409,37,1,2,1,334554,107261,48468,96204,0
317422,65,4,8,7,215085,48227,57656,58525,0
370055,36,5,-2,8,212292,241054,34127,7612,0
493506,40,1,-2,5,388375,77427,22992,94682,0
61999,69,0,0,-1,210954,249494,55654,81760,1
303297,25,6,-2,6,296902,345131,27837,96279,0
290488,61,5,0,5,192189,16793,2817,49742,0
240849,52,8,2,8,201852,337126,7796,88207,0
47656,47,8,0,-1,201880,271829,89840,33649,0
211587,24,4,7,6,90915,138603,30124,36308,0
270587,61,8,5,5,52952,105313,88606,54586,0
273356,68,5,2,-1,140177,271000,39914,44178,0
130385,27,5,8,3,320310,227333,74170,43057,0
150073,66,7,2,2,54769,198090,31856,74568,0
88784,34,5,3,-1,335421,5255,15499,35376,0
370867,59,8,1,5,22045,198010,80272,12211,1
353288,44,-2,2,-2,192224,355391,83777,50975,0
439643,68,1,3,5,120651,238047,55511,80291,0
41368,38,7,3,3,355769,238244,99360,24582,0
211891,58,4,2,6,30722,9483,58766,25916,0
71160,59,3,7,3,372172,31482,13256,27232,0
166926,60,0,3,-2,171519,322979,74251,24265,1
282859,21,0,6,7,213264,92739,59563,19728,0
484917,37,1,5,2,391605,37648,29107,53959,0
68784,46,7,1,4,339808,190454,95364,8229,1
401337,42,3,-1,1,71964,182777,71852,78920,0
371788,59,-2,1,1,79010,1132,18996,97620,1
36797,38,7,3,0,382256,392918,34075,75626,0
319717,58,1,7,5,-6428,85916,67860,16794,0
348264,48,6,4,2,132297,391364,37243,95440,0
24780,41,4,8,8,355816,252319,82415,61777,0
47905,58,8,1,3,33846,265177,52864,95575,0
424789,53,3,8,0,10630,169188,37397,37213,0
126049,50,8,8,-2,205525,113524,31491,58018,0
139651,62,2,0,5,391285,209365,67832,94538,0
43359,28,-1,-2,5,319896,227056,94145,75874,0
338206,50,-1,4,4,282662,231827,27535,26495,0
83391,59,3,-2,4,59226,212376,37519,95756,0
315607,29,6,5,1,3184,276169,10027,85476,0
109596,53,6,2,8,32624,16849,84332,72075,0
257414,63,-2,5,7,211499,58460,39331,44183,0
367162,49,4,-1,3,-6328,252950,58544,45082,0
288715,51,4,0,3,52604,212316,23149,8444,0
160214,23,7,1,5,247130,212679,91066,69397,1
297248,58,-1,-1,-2,373256,171226,39005,37058,0
18625,31,7,1,3,234196,202451,35035,17324,0
311343,25,1,3,-1,374271,190182,97945,72967,0
392869,51,5,8,2,360574,236660,50029,56500,0
419142,40,3,4,6,52079,-5584,31695,69964,1
303362,24,8,3,-2,150202,192089,55226,8266,1
185544,28,4,4,3,145312,333956,59270,73065,0
364060,62,7,-1,6,383301,301943,66044,74002,0
133182,55,8,-2,2,176642,95107,14907,53769,0
30566,33,8,6,2,333908,263186,36172,93537,0
459341,69,3,4,8,280051,249575,63322,16252,0
43205,25,6,8,0,54689,313677,74398,78016,1
119084,60,8,-1,-1,8008,16577,30158,69446,0
39717,39,7,4,4,209879,114460,60509,66122,0
191056,38,7,1,0,126197,166558,55882,96709,0
379436,53,6,0,0,60011,325515,42532,66784,0
428351,24,3,1,-1,257636,270413,65341,88644,0
169236,38,3,2,1,306673,88741,97197,43368,0
477705,66,6,6,5,74654,296724,88004,6368,0
310706,44,7,1,1,53178,48146,44521,68020,0
472326,63,6,6,1,285525,330114,20977,83889,0
30169,49,0,1,7,-5191,102574,80865,38610,0
463074,51,4,-2,7,330561,236196,1752,43787,0
293748,48,0,8,3,214099,16985,59241,54708,0
361814,29,1,8,6,376181,50712,93102,68851,0
386749,65,6,8,0,163996,49126,67997,669,0
360882,46,7,-2,4,10047,255347,64560,26674,0
403900,69,5,1,1,278210,114617,59823,40952,0
138140,67,3,1,4,371500,256614,15961,1942,0
112537,22,3,7,1,48974,156986,76703,91820,0
256337,26,5,4,3,24553,131356,25303,13206,0
121301,49,-1,-2,0,117472,191115,9232,76445,0
280151,46,2,2,1,10304,-9513,93346,54169,0
387059,48,4,7,2,217083,261281,77071,49116,0
241704,27,0,5,4,249411,186774,92484,19215,0
127419,54,5,5,-2,56389,276082,55220,20460,0
313931,65,0,4,5,52621,22289,41887,78246,0
321726,30,1,1,3,155382,50270,64322,84332,0
215863,68,7,4,5,119146,390596,10228,86868,0
238870,61,7,-2,5,374910,287496,80153,69768,0
355773,60,3,3,6,232880,193564,3476,16831,0
277926,67,3,4,1,147326,61746,70126,2988,0
76770,42,-1,0,0,89601,378944,83905,98724,1
67645,47,-1,5,-2,319620,52672,98753,77905,0
113509,59,0,5,6,374174,220909,23150,17022,0
240796,42,0,5,8,164400,75136,24579,63362,0
435212,39,1,8,-1,156415,328516,33050,14367,1
301348,56,1,2,6,174737,260326,36311,22896,0
27152,29,1,4,7,189631,238946,572,91299,0
458402,39,7,2,5,289722,-1048,59586,24901,0
248972,22,7,5,6,208376,368165,1743,7490,0
362699,48,8,6,-1,349915,345990,95976,93011,0
226096,59,0,8,8,92209,157696,81765,85394,0
243731,42,-2,1,4,316971,164156,63860,28292,1
291833,26,6,1,4,186885,54305,35036,59068,1
191762,67,-1,8,0,145141,269098,32163,457,0
497258,27,0,4,1,372748,362522,91125,7014,1
355395,26,-1,4,7,6395,126011,79537,69599,0
198392,53,3,8,6,96948,133000,71208,49424,1
467442,34,3,5,-2,89473,164445,39612,44691,0
197163,21,-2,4,0,275559,339129,50080,16605,0
378709,45,1,4,4,396911,231078,18892,91791,0
482517,26,7,3,8,41393,79404,37681,48952,0
425158,48,2,3,-1,215686,294822,49514,46211,0
48712,38,3,7,8,25307,339047,54531,15847,0
267387,47,2,0,0,117136,226865,50211,49513,0
246502,69,0,1,1,370663,231328,83920,57378,0
206349,22,0,7,-2,136436,56669,64279,90063,1
321776,60,0,1,6,210702,340737,41500,3237,0
441247,41,3,6,6,209388,-9647,32403,47764,0
30478,43,1,3,0,247340,313891,28586,32980,1
32551,22,1,7,8,371929,285073,31092,29837,0
58068,36,0,0,2,74207,165743,6538,98121,1
103608,24,1,8,-1,36980,328324,13218,30493,1
45561,54,5,1,5,328709,238264,724,74874,0
143964,25,0,3,2,285356,89090,14328,86085,0
296539,69,7,3,-1,239864,253305,881,20947,0
28756,54,0,2,3,390219,200977,11503,58537,0
